density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00713118, -0.181566, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00719866, -0.183285, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00726614, -0.185004, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00733362, -0.186723, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0074011, -0.188442, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00746858, -0.19016, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00753606, -0.191879, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00760354, -0.193598, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00767102, -0.195317, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0077385, -0.197036, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00780598, -0.198755, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00787346, -0.200474, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00794094, -0.202192, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00800843, -0.203911, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00807591, -0.20563, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00814339, -0.207349, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00821087, -0.209068, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00827835, -0.210787, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00834583, -0.212506, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00841331, -0.214225, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00848079, -0.215943, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00854827, -0.217662, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00861575, -0.219381, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00868323, -0.2211, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00875071, -0.222819, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00881819, -0.224538, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00888567, -0.226257, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00895315, -0.227976, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00902063, -0.229694, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00908811, -0.231413, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00915559, -0.233132, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00922307, -0.234851, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00929055, -0.23657, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00935803, -0.238289, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00942551, -0.240008, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00949299, -0.241726, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00956047, -0.243445, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00962796, -0.245164, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00969544, -0.246883, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00976292, -0.248602, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0098304, -0.250321, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00989788, -0.25204, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00996536, -0.253759, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0100328, -0.255477, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0101003, -0.257196, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0101678, -0.258915, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0102353, -0.260634, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0103028, -0.262353, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0103702, -0.264072, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0104377, -0.265791, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0105052, -0.267509, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0105727, -0.269228, 0.0
