density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, 0, 10000, 2.52475, 0.78, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 0.9, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.02, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.14, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.26, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.38, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.5, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.62, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.74, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.86, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 1.98, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 2.1, 0.0
